Date,Close/Last,Volume,Open,High,Low
10/31/2022,$96.06,986162,$96.48,$96.89,$96.05
10/28/2022,$97.71,1437980,$96.58,$97.86,$96.55
10/27/2022,$97.44,1024867,$97.73,$98.90,$97.23
10/26/2022,$97.76,1991300,$96.23,$99.14,$96.15
10/25/2022,$96.32,2401430,$96.58,$97.2902,$96.0256
10/24/2022,$91.01,1447806,$90.62,$91.19,$89.19
10/21/2022,$90.88,1722413,$88.44,$90.96,$88.02
10/20/2022,$86.91,1103436,$86.91,$88.46,$86.71
10/19/2022,$86.73,1086425,$87.71,$87.97,$86.295
10/18/2022,$89.02,1526752,$90.22,$90.31,$88.33
10/17/2022,$86.85,1362674,$86.41,$87.53,$86.36
10/14/2022,$84.61,1207758,$86.70,$87.58,$84.515
10/13/2022,$85.15,1515186,$80.98,$85.38,$80.50
10/12/2022,$82.51,1115579,$83.27,$83.89,$82.50
10/11/2022,$83.01,1287302,$83.64,$84.52,$82.77
10/10/2022,$84.05,1263895,$84.46,$84.53,$83.38
10/07/2022,$84.53,1140736,$85.39,$85.52,$84.15
10/06/2022,$86.36,1249734,$86.59,$87.22,$86.17
10/05/2022,$87.18,1225243,$86.19,$87.45,$85.59
10/04/2022,$88.04,1626555,$86.82,$88.35,$86.54
10/03/2022,$83.94,1686660,$82.45,$84.12,$82.03
09/30/2022,$81.25,1390554,$81.46,$82.61,$81.19
09/29/2022,$80.48,2137348,$80.25,$80.56,$79.19
09/28/2022,$81.46,2056967,$79.37,$81.77,$79.01
09/27/2022,$79.12,2478781,$80.48,$80.99,$78.56
09/26/2022,$79.63,2899864,$80.08,$81.09,$79.15
09/23/2022,$79.47,2048244,$79.18,$79.48,$78.22
09/22/2022,$81.37,1612665,$82.04,$82.29,$80.97
09/21/2022,$82.34,1162176,$83.07,$84.01,$82.18
09/20/2022,$82.93,1331540,$82.75,$83.62,$82.3655
09/19/2022,$84.26,934906,$82.69,$84.27,$82.68
09/16/2022,$83.94,1093174,$83.00,$84.13,$82.90
09/15/2022,$84.41,1332699,$85.50,$85.99,$84.21
09/14/2022,$86.31,1289053,$85.54,$86.37,$85.15
09/13/2022,$85.86,1077461,$87.01,$87.64,$85.72
09/12/2022,$88.95,818856,$88.50,$89.30,$88.375
09/09/2022,$87.07,649705,$86.40,$87.28,$86.38
09/08/2022,$85.31,960175,$83.69,$85.33,$83.45
09/07/2022,$85.57,1992435,$84.60,$85.79,$84.35
09/06/2022,$84.17,1035899,$84.83,$85.17,$83.80
09/02/2022,$83.27,1080287,$84.84,$85.56,$82.765
09/01/2022,$83.98,1300332,$84.53,$84.69,$82.41
08/31/2022,$85.22,1234497,$85.33,$86.30,$85.07
08/30/2022,$84.52,734511,$85.69,$85.87,$84.1043
08/29/2022,$84.58,959829,$84.36,$85.05,$84.1435
08/26/2022,$84.24,1116416,$87.85,$87.91,$84.0299
08/25/2022,$88.20,704800,$87.34,$88.21,$86.90
08/24/2022,$87.42,753047,$87.03,$88.10,$86.8156
08/23/2022,$87.37,765406,$87.90,$88.91,$87.29
08/22/2022,$88.43,916686,$89.45,$89.51,$88.225
08/19/2022,$91.62,706856,$92.35,$92.48,$91.47
08/18/2022,$92.46,703646,$92.74,$92.97,$92.11
08/17/2022,$92.95,746896,$93.08,$93.58,$92.55
08/16/2022,$94.20,828027,$94.19,$94.70,$93.70
08/15/2022,$95.81,1193265,$94.91,$95.90,$94.8401
08/12/2022,$95.95,674249,$95.51,$95.99,$95.08
08/11/2022,$95.24,792516,$96.19,$96.19,$95.06
08/10/2022,$96.07,931934,$96.20,$96.82,$95.71
08/09/2022,$93.76,643686,$94.19,$94.29,$93.515
08/08/2022,$94.33,629873,$95.02,$95.61,$94.115
08/05/2022,$94.56,815230,$93.65,$94.57,$93.42
08/04/2022,$95.29,876854,$95.14,$95.335,$94.38
08/03/2022,$93.49,777167,$92.26,$93.64,$92.26
08/02/2022,$91.19,1076304,$91.55,$92.12,$91.12
08/01/2022,$93.79,1834735,$93.78,$94.65,$93.38
07/29/2022,$93.21,763315,$92.54,$93.35,$92.20
07/28/2022,$91.77,1051762,$90.73,$91.97,$89.81
07/27/2022,$91.31,1545250,$89.60,$91.54,$89.40
07/26/2022,$90.29,923963,$90.88,$90.96,$89.865
07/25/2022,$91.97,1303811,$93.00,$93.12,$91.23
07/22/2022,$93.75,1907301,$94.78,$95.80,$93.27
07/21/2022,$90.29,2309793,$87.84,$90.35,$87.32
07/20/2022,$92.33,1609107,$91.77,$92.73,$91.49
07/19/2022,$92.34,1548221,$90.56,$92.42,$90.19
07/18/2022,$88.09,1003143,$88.76,$89.49,$87.86
07/15/2022,$88.00,1065778,$87.00,$88.02,$86.64
07/14/2022,$85.42,1142103,$84.64,$85.79,$83.495
07/13/2022,$85.95,1170170,$84.57,$86.53,$84.48
07/12/2022,$86.35,1164683,$87.85,$88.05,$86.11
07/11/2022,$88.32,1008609,$89.17,$89.34,$88.20
07/08/2022,$90.59,860359,$90.08,$91.25,$89.6747
07/07/2022,$90.71,805679,$89.88,$90.73,$89.87
07/06/2022,$89.86,1459796,$90.04,$90.39,$88.99
07/05/2022,$89.16,1580538,$87.57,$89.19,$87.32
07/01/2022,$90.70,1629995,$89.77,$90.71,$89.31
06/30/2022,$90.72,1805086,$89.91,$91.25,$88.96
06/29/2022,$93.93,1221362,$94.33,$95.20,$93.77
06/28/2022,$95.47,1405116,$96.56,$97.05,$95.46
06/27/2022,$97.30,835710,$97.75,$98.31,$96.87
06/24/2022,$98.41,1276902,$95.79,$98.46,$95.72
06/23/2022,$94.24,918964,$93.34,$94.39,$92.79
06/22/2022,$94.00,915181,$93.08,$95.25,$92.99
06/21/2022,$94.09,1023219,$94.33,$94.90,$93.99
06/17/2022,$93.00,1435548,$92.67,$93.80,$91.99
06/16/2022,$92.76,1466100,$92.36,$93.06,$91.83
06/15/2022,$93.30,1294403,$92.77,$94.21,$91.42
06/14/2022,$90.37,1629914,$91.72,$91.88,$89.91
06/13/2022,$90.82,1837887,$90.65,$91.77,$90.12
06/10/2022,$94.17,1284294,$95.59,$95.61,$93.66
06/09/2022,$96.79,940017,$98.81,$99.45,$96.78
06/08/2022,$99.86,815044,$100.57,$101.04,$99.63
06/07/2022,$101.99,955931,$100.48,$102.06,$100.30
06/06/2022,$100.86,740581,$102.17,$102.40,$100.63
06/03/2022,$100.43,678910,$100.59,$101.07,$100.015
06/02/2022,$102.12,967709,$99.52,$102.13,$99.33
06/01/2022,$99.33,1786083,$100.94,$101.34,$99.11
05/31/2022,$99.84,1459310,$99.74,$100.3094,$98.74
05/27/2022,$101.15,1034397,$100.01,$101.15,$100.00
05/26/2022,$98.47,760854,$97.04,$98.80,$96.95
05/25/2022,$97.32,1331381,$96.61,$98.06,$96.24
05/24/2022,$98.70,2749767,$99.71,$99.95,$97.91
05/23/2022,$99.83,1688505,$98.64,$99.84,$98.23
05/20/2022,$97.43,2173604,$97.34,$97.58,$95.82
05/19/2022,$95.35,2220446,$93.20,$96.40,$93.01
05/18/2022,$93.24,2296695,$97.36,$97.4854,$92.94
05/17/2022,$99.06,1174458,$100.01,$100.06,$97.78
05/16/2022,$97.54,754309,$98.15,$98.31,$96.89
05/13/2022,$98.71,1214050,$97.42,$99.03,$97.05
05/12/2022,$96.97,1578481,$95.27,$97.83,$95.00
05/11/2022,$95.59,1568883,$96.50,$98.41,$95.30
05/10/2022,$96.83,1520611,$98.23,$98.44,$96.16
05/09/2022,$95.98,2595378,$95.05,$97.375,$94.79
05/06/2022,$96.14,1988418,$97.22,$97.66,$95.53
05/05/2022,$99.82,2176831,$101.25,$101.44,$98.88
05/04/2022,$102.56,2117725,$99.79,$102.59,$98.58
05/03/2022,$100.00,1990033,$101.07,$101.47,$99.59
05/02/2022,$102.41,1658116,$101.24,$102.415,$100.74
04/29/2022,$100.80,1137201,$103.50,$104.05,$100.67
04/28/2022,$102.71,1185111,$101.00,$103.20,$100.36
04/27/2022,$99.53,1589628,$100.13,$101.07,$98.90
04/26/2022,$99.79,1362588,$103.26,$103.36,$99.77
04/25/2022,$103.73,1541379,$102.95,$103.78,$102.3184
04/22/2022,$103.85,2378721,$105.05,$105.69,$103.79
04/21/2022,$106.34,1723461,$108.30,$108.77,$106.23
04/20/2022,$106.88,1350326,$106.55,$107.50,$105.95
04/19/2022,$105.24,1106544,$104.29,$105.33,$104.16
04/18/2022,$104.22,1020803,$103.92,$104.79,$103.20
04/14/2022,$103.89,914576,$105.65,$105.73,$103.89
04/13/2022,$105.92,1154938,$104.29,$106.005,$104.06
04/12/2022,$105.42,1398612,$106.67,$107.54,$104.84
04/11/2022,$107.56,1088424,$108.20,$108.53,$107.41
04/08/2022,$108.47,799967,$107.95,$109.4481,$107.82
04/07/2022,$109.18,1048686,$108.96,$109.80,$108.37
04/06/2022,$109.71,766208,$109.98,$110.39,$109.05
04/05/2022,$110.81,1559296,$111.12,$111.77,$110.25
04/04/2022,$112.48,1239699,$110.14,$112.59,$110.13
04/01/2022,$110.63,749836,$110.81,$111.08,$109.42
03/31/2022,$110.96,1323058,$113.10,$113.32,$110.89
03/30/2022,$113.15,982396,$113.48,$114.202,$112.76
03/29/2022,$114.74,920465,$115.29,$116.00,$113.74
03/28/2022,$111.81,905608,$110.87,$111.94,$110.355
03/25/2022,$111.34,570747,$112.03,$112.03,$110.345
03/24/2022,$111.22,712649,$110.01,$111.299,$109.53
03/23/2022,$109.79,1007348,$110.49,$110.945,$109.69
03/22/2022,$112.73,911165,$111.80,$113.30,$111.59
03/21/2022,$111.87,1329260,$112.76,$113.72,$111.36
03/18/2022,$115.36,1406246,$112.25,$115.55,$112.25
03/17/2022,$115.71,816270,$113.64,$115.73,$113.51
03/16/2022,$114.49,897616,$112.40,$114.49,$111.3706
03/15/2022,$110.73,898850,$110.88,$111.01,$109.07
03/14/2022,$110.05,1005092,$110.55,$111.7187,$109.84
03/11/2022,$107.68,959203,$110.88,$111.14,$107.60
03/10/2022,$108.51,874219,$108.09,$109.44,$107.48
03/09/2022,$111.85,1394816,$109.63,$112.94,$109.23
03/08/2022,$106.21,1672695,$106.09,$108.9696,$104.14
03/07/2022,$104.97,1888142,$108.06,$108.46,$104.95
03/04/2022,$106.10,1618171,$107.12,$107.40,$105.34
03/03/2022,$109.01,1281930,$111.48,$111.54,$108.66
03/02/2022,$113.19,1509938,$111.12,$113.44,$110.63
03/01/2022,$109.25,1442163,$111.14,$111.92,$108.88
02/28/2022,$112.58,1295537,$112.18,$114.14,$111.47
02/25/2022,$115.02,909564,$113.60,$115.05,$112.98
02/24/2022,$111.95,1878768,$107.62,$112.01,$107.37
02/23/2022,$110.98,1219484,$114.38,$114.51,$110.88
02/22/2022,$113.56,1052527,$113.56,$114.53,$112.35
02/18/2022,$115.71,831619,$117.61,$117.67,$115.61
02/17/2022,$117.84,724689,$119.57,$119.78,$117.73
02/16/2022,$120.91,766593,$119.86,$121.05,$119.08
02/15/2022,$120.25,703487,$120.21,$120.56,$119.66
02/14/2022,$118.35,1384580,$118.59,$119.54,$117.49
02/11/2022,$120.34,979110,$123.63,$124.18,$120.02
02/10/2022,$123.85,679479,$123.54,$126.16,$123.47
02/09/2022,$126.29,945856,$125.55,$126.37,$124.93
02/08/2022,$125.69,711291,$125.28,$125.90,$124.75
02/07/2022,$126.89,1121787,$127.71,$128.16,$126.53
02/04/2022,$126.14,1343065,$124.54,$126.44,$124.29
02/03/2022,$123.81,1063878,$124.28,$125.44,$123.59
02/02/2022,$127.15,989930,$127.00,$127.47,$126.65
02/01/2022,$127.68,1289516,$126.55,$127.84,$125.33
01/31/2022,$125.21,1143016,$121.815,$125.23,$121.815
01/28/2022,$121.97,1479663,$119.70,$122.03,$119.04
01/27/2022,$122.38,2149087,$123.92,$125.20,$122.08
01/26/2022,$132.28,1572876,$133.32,$134.35,$131.33
01/25/2022,$132.32,1474638,$130.80,$133.905,$129.90
01/24/2022,$133.72,1768062,$132.16,$133.93,$129.67
01/21/2022,$135.80,1414849,$137.37,$137.84,$135.74
01/20/2022,$137.01,1018144,$139.28,$139.82,$136.89
01/19/2022,$136.79,681305,$137.22,$138.62,$136.69
01/18/2022,$136.10,988177,$136.43,$137.8099,$135.71
01/14/2022,$138.90,1388825,$136.56,$139.045,$136.53
01/13/2022,$135.91,657294,$139.03,$139.40,$135.79
01/12/2022,$140.15,591487,$139.87,$140.41,$138.995
01/11/2022,$138.79,720373,$137.74,$138.965,$137.46
01/10/2022,$138.61,803451,$137.11,$138.65,$136.48
01/07/2022,$138.26,632293,$137.07,$138.43,$136.62
01/06/2022,$136.99,837291,$137.26,$138.65,$136.80
01/05/2022,$139.58,902859,$141.64,$141.685,$139.39
01/04/2022,$140.27,749357,$141.11,$141.32,$139.9425
01/03/2022,$141.40,811164,$140.32,$141.57,$139.16
12/31/2021,$140.11,254092,$140.28,$140.919,$140.00
12/30/2021,$140.40,246571,$140.91,$141.4476,$140.37
12/29/2021,$140.04,465964,$140.40,$140.75,$139.71
12/28/2021,$141.51,504413,$140.67,$141.62,$140.26
12/27/2021,$141.29,365098,$139.85,$141.35,$139.85
12/23/2021,$140.08,336398,$139.17,$140.35,$139.17
12/22/2021,$139.40,423176,$137.23,$139.42,$137.14
12/21/2021,$137.42,487302,$136.76,$137.63,$135.87
12/20/2021,$136.38,773634,$136.20,$136.84,$135.60
12/17/2021,$138.63,1175165,$138.14,$139.98,$137.68
12/16/2021,$137.65,559348,$139.78,$139.86,$136.95
12/15/2021,$138.41,606218,$136.07,$138.47,$136.00
12/14/2021,$135.60,710747,$136.58,$136.95,$134.64
12/13/2021,$137.95,875578,$138.53,$138.62,$137.17
12/10/2021,$135.39,556420,$134.78,$135.71,$134.49
12/09/2021,$132.86,346778,$133.98,$134.12,$132.795
12/08/2021,$134.52,519385,$134.42,$134.72,$133.80
12/07/2021,$134.50,819875,$132.70,$134.9395,$132.70
12/06/2021,$132.59,998144,$130.52,$132.709,$130.0475
12/03/2021,$128.98,625265,$130.53,$130.71,$128.06
12/02/2021,$130.17,824454,$129.64,$130.68,$128.88
12/01/2021,$129.81,1096312,$131.48,$132.83,$129.75
11/30/2021,$128.44,1516540,$130.83,$131.38,$127.72
11/29/2021,$132.93,740858,$132.29,$133.10,$131.29
11/26/2021,$130.68,536460,$132.60,$133.12,$130.29
11/24/2021,$133.66,652439,$131.54,$133.70,$131.31
11/23/2021,$135.47,548035,$134.97,$135.72,$134.19
11/22/2021,$135.96,687258,$137.99,$138.18,$135.93
11/19/2021,$140.95,562953,$142.38,$142.88,$140.77
11/18/2021,$142.48,381942,$140.76,$142.48,$140.68
11/17/2021,$141.97,314535,$142.22,$142.26,$141.575
11/16/2021,$142.26,482609,$141.53,$142.9699,$141.42
11/15/2021,$141.38,411826,$142.35,$142.74,$141.32
11/12/2021,$142.41,561889,$143.97,$144.00,$142.40
11/11/2021,$144.91,292199,$145.72,$145.96,$144.91
11/10/2021,$145.65,373533,$147.12,$147.66,$145.65
11/09/2021,$148.33,340227,$149.30,$149.45,$148.13
11/08/2021,$148.69,390919,$148.91,$149.92,$148.63
11/05/2021,$149.53,550123,$149.28,$149.66,$148.40
11/04/2021,$148.92,456715,$148.46,$149.40,$148.30
11/03/2021,$149.43,427622,$147.81,$149.69,$147.44
11/02/2021,$146.97,443129,$147.16,$147.48,$146.23
11/01/2021,$146.24,615398,$145.65,$146.50,$145.10
10/29/2021,$144.78,609930,$144.50,$145.58,$144.305
10/28/2021,$147.47,538974,$146.84,$147.88,$146.80
10/27/2021,$144.88,538630,$144.64,$145.4534,$144.56
10/26/2021,$145.73,848778,$145.90,$146.595,$145.54
10/25/2021,$144.72,742778,$143.80,$144.77,$142.86
10/22/2021,$141.78,764817,$141.61,$142.35,$140.75
10/21/2021,$139.46,1417495,$139.23,$141.0063,$137.79
10/20/2021,$143.65,646996,$145.27,$145.28,$143.54
10/19/2021,$144.42,559366,$145.56,$146.09,$144.37
10/18/2021,$145.37,468350,$145.34,$145.55,$144.86
10/15/2021,$146.03,471406,$145.80,$146.37,$145.26
10/14/2021,$145.04,682104,$143.84,$145.48,$143.54
10/13/2021,$141.65,991594,$141.04,$141.87,$140.08
10/12/2021,$134.63,526148,$135.43,$135.64,$134.47
10/11/2021,$135.12,670194,$135.26,$135.81,$134.93
10/08/2021,$135.44,525266,$136.74,$136.75,$135.36
10/07/2021,$135.66,568689,$135.54,$136.99,$135.39
10/06/2021,$135.75,700117,$133.16,$135.79,$132.98
